As of Date,Fiscal Year,Region,Borrower Country,Borrower Country Code,Project ID,Project Name,Procurement Type,Procurement Category,Procurement Method,Product line,Major Sector,WB Contract Number,Contract Description,Contract Signing Date,Supplier,Supplier Country,Supplier Country Code,Supplier State,Total Contract Amount (USD),Borrower Contract Reference Number,UN Supplier Flag
05/12/2019 12:00:00 AM,2019,EAP,Vietnam,VN,P110693,VN New Model University,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Education,1586066,National Procurement Specialist no.1 working for PMU's offic,04/23/2018 12:00:00 AM,Individual Consultant,Vietnam,VN,Not assigned,14397,VGU-IC-04-02A,No
05/12/2019 12:00:00 AM,2019,EAP,Vietnam,VN,P110693,VN New Model University,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Education,1586068,National Procurement Specialist No.3 (3/3) working at PMU's,04/04/2018 12:00:00 AM,Individual Consultant,Vietnam,VN,Not assigned,33414,VGU-IC-04-02C,No
05/12/2019 12:00:00 AM,2019,EAP,Vietnam,VN,P110693,VN New Model University,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Education,1586088,National Procurement Specialist 1 (1/3) working at PMU's Off,04/04/2018 12:00:00 AM,Individual Consultant,Vietnam,VN,Not assigned,17372,VGU-IC-04-02B,No
05/12/2019 12:00:00 AM,2019,SAR,India,IN,P149340,Nagaland Health Project,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Health,1590202,Technical and Financial evaluation for Hiring an Agency to p,06/24/2019 12:00:00 AM,TATTVA FOUNDATION,India,IN,Not assigned,685196,NHP/PP/2018/006,No
05/13/2019 12:00:00 AM,2019,AFE,"Congo, Democrat",ZR,P153085,DRC-Goma Airport Project,Not assigned,CONSULTANT SERVICES,Direct Selection,IBRD/IDA,Transportation,1615834,Contrôle et surveillance des travaux de réhabilitation de la,05/18/2019 12:00:00 AM,INTAIRPLAN GMBH,Switzerland,CH,Not assigned,4020369,ZR-PTM UPK-83777-CS-CDS,No
05/13/2019 12:00:00 AM,2019,AFE,Eastern Africa,3E,P160488,LAKE VICTORIA TRANSPORT PROGRAM - SOP1,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Others,1588513,Consultancy services of Monitoring and Supervision of Design,05/30/2019 12:00:00 AM,NICHOLAS O'DWYER LIMITED,Ireland,IE,Not assigned,2935389,RW-RTDA-6087-CS-QCBS,No
05/13/2019 12:00:00 AM,2019,AFE,Rwanda,RW,P150634,Electricity Sector Strenghtening Project,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Energy & Extractives,1587160,"Plant Design, Supply, and Installation Procurement of Kigali",04/13/2017 12:00:00 AM,NR ENGINEERING CO. LTD,China,CN,Not assigned,7413526,RW-EUCL-8307-CW-RFB,No
05/13/2019 12:00:00 AM,2019,AFE,Rwanda,RW,P150634,Electricity Sector Strenghtening Project,Not assigned,CONSULTANT SERVICES,Direct Selection,IBRD/IDA,Energy & Extractives,1587159,Consultancy Services for the Industrial Electricity Demand A,12/22/2017 12:00:00 AM,IHS GLOBAL LTD,United Kingdom,GB,Not assigned,120000,RW-EUCL-39525-CS-CDS,No
05/13/2019 12:00:00 AM,2019,AFW,Western Africa,3W,P113266,WAPP APL4 (Phase 1) CSLG,Not assigned,NON-CONSULTING SERVICES,Request for Bids,IBRD/IDA,Energy & Extractives,1596659,"Tuning of Power System Stabilizers (PSS), Field Testing of G",08/26/2019 12:00:00 AM,GENERAL ELECTRIC ENERGY CONSULTING,United States,US,Not assigned,4014239,MOF-REF-25,No
05/13/2019 12:00:00 AM,2019,EAP,Myanmar,MM,P154389,Myanmar Financial Sector Development,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Financial Sector,1627200,This contract is to implement the existing GL that has been,08/22/2019 12:00:00 AM,Individual Consultant,New Zealand,NZ,Not assigned,275130,CS-9,No
05/13/2019 12:00:00 AM,2019,LCR,Haiti,HT,P126744,HT Relaunching Agriculture: RESEPAG II,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Others,1586156,Études détaillées des ouvrages d'irrigation à réhabiliter po,07/02/2018 12:00:00 AM,BG INGÉNIEURS CONSEILS S.A.,Switzerland,CH,Not assigned,248085,RE2-FA-DP-01/17,No
05/14/2019 12:00:00 AM,2019,AFE,Angola,AO,P122700,AO - Learning for All Project,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Education,1586281,Hiring of a Procurement Assistant II,04/01/2019 12:00:00 AM,Individual Consultant,Angola,AO,Not assigned,181094,AO-PAT-87052-CS-INDV,No
05/14/2019 12:00:00 AM,2019,AFW,Nigeria,NG,P124905,Erosion & Watershed Mgt Project,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Others,1588969,"Gully Stabilization, Reclamation, Channeling and remediation",06/11/2019 12:00:00 AM,"NAEL AND BIN HARMAL HYDROEOthersPORT NIGERIA LIMITED AND HARTLAND",Nigeria,NG,Not assigned,3702931,KGSNEWMAP/CW/17/ICB/01/LOT 1,No
05/14/2019 12:00:00 AM,2019,AFW,Nigeria,NG,P124905,Erosion & Watershed Mgt Project,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Others,1588975,"Gully Stabilisation, Reclamation, Chanelling and remediation",06/11/2019 12:00:00 AM,NIGERPET STRUCTURES LIMITED,Nigeria,NG,Not assigned,9596626,KGSNEWMAP/CW/17/ICB/01/ LOT2,No
05/14/2019 12:00:00 AM,2019,EAP,Myanmar,MM,P146482,Ayeyarwady Integrated River Basin Mgmt,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Others,1586283,CW3.3-Hydraulic Structure for Sub Project 1,02/01/2019 12:00:00 AM,"FAMILY NEST CO.,LTD",Myanmar,MM,Not assigned,2185603,CW3-3,No
05/14/2019 12:00:00 AM,2019,SAR,Bangladesh,BD,P161996,SUFAL,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Agriculture,1586989,Senior Financial Management Specialist.,05/16/2019 12:00:00 AM,Individual Consultant,Bangladesh,BD,Not assigned,271843,SD-2,No
05/15/2019 12:00:00 AM,2019,AFE,Ethiopia,ET,P160279,NQI Development Project,Not assigned,GOODS,Request for Bids,IBRD/IDA,Industry & Trade/Ser,1588269,"Procurement of Comparators and balances, Lot VII",07/01/2019 12:00:00 AM,AGROTECH,Italy,IT,Not assigned,535611,1588269,No
05/15/2019 12:00:00 AM,2019,AFE,Rwanda,RW,P126498,RW: Feeder Roads Development,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Transportation,1587045,Individual Consultant Contract for Technical Advisor(TA)/ Se,03/17/2017 12:00:00 AM,Individual Consultant,Malawi,MW,Not assigned,698449,RW-SPIU MINAGRI-7414-CS-INDV,No
05/15/2019 12:00:00 AM,2019,AFE,Tanzania,TZ,P155759,TZ- Judicial Modernization Project,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1589161,"Supply, Installation and Commissioning of Furniture for High",06/28/2019 12:00:00 AM,FINE WOOD WORKS LTD,Tanzania,TZ,Not assigned,697638,TZ-JUDICIARY TZ-67572-GO-RFB/1,No
05/15/2019 12:00:00 AM,2019,AFE,Tanzania,TZ,P155759,TZ- Judicial Modernization Project,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1589176,"Supply, Installation and Commissioning of Furniture for High",06/28/2019 12:00:00 AM,M/S THE LIVING ROOM LIMITED,Tanzania,TZ,Not assigned,154177,TZ-JUDICIARY TZ-67572-GO-RFB/3,No
05/15/2019 12:00:00 AM,2019,AFE,Tanzania,TZ,P155759,TZ- Judicial Modernization Project,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1589180,"Supply, Installation and Commissioning of Furniture for High",06/28/2019 12:00:00 AM,ORASCOM CONSTRUCTION LTD.,Tanzania,TZ,Not assigned,231902,TZ-JUDICIARY TZ-67572-GO-RFB/5,No
05/15/2019 12:00:00 AM,2019,AFE,Tanzania,TZ,P155759,TZ- Judicial Modernization Project,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1589182,"Supply, Installation and Commissioning of Furniture for High",06/28/2019 12:00:00 AM,M/S THE LIVING ROOM LIMITED,Tanzania,TZ,Not assigned,316360,TZ-JUDICIARY TZ-67572-GO-RFB/2,No
05/15/2019 12:00:00 AM,2019,AFE,Tanzania,TZ,P155759,TZ- Judicial Modernization Project,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1589187,"Supply, Installation and Commissioning of Furniture for High",06/28/2019 12:00:00 AM,M/S THE LIVING ROOM LIMITED,Tanzania,TZ,Not assigned,157852,TZ-JUDICIARY TZ-67572-GO-RFB/4,No
05/15/2019 12:00:00 AM,2019,AFE,Tanzania,TZ,P155759,TZ- Judicial Modernization Project,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1589198,"Supply, Installation and Commissioning of Furniture for High",06/28/2019 12:00:00 AM,YUKOS ENTERPRISES (E.A),Tanzania,TZ,Not assigned,227918,TZ-JUDICIARY TZ-67572-GO-RFB/6,No
05/15/2019 12:00:00 AM,2019,AFW,Cameroon,CM,P152755,CM-Electricity Transmission and Reform P,Not assigned,GOODS,Direct Selection,IBRD/IDA,Energy & Extractives,1588251,Fourniture de trois (03) véhicules station wagon à l'Unité d,08/06/2018 12:00:00 AM,UNITED NATIONS OFFICE FOR PROJECT SERVICES (UNOPS),Denmark,DK,Not assigned,155078,172302,No
05/15/2019 12:00:00 AM,2019,AFW,Senegal,SN,P125565,SN - Electricity Sector Support (FY12),Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Energy & Extractives,1589835,Lot 1 P1A. LIGNE ET POSTE HTA (WB/EIB) - AOI N°62 Lot 1 : J.,07/15/2019 12:00:00 AM,FABRILEC,Morocco,MA,Not assigned,2816627,05-TVAUX-PASE-2017 - LOT1,No
05/15/2019 12:00:00 AM,2019,AFW,Senegal,SN,P125565,SN - Electricity Sector Support (FY12),Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Energy & Extractives,1589835,Lot 1 P1A. LIGNE ET POSTE HTA (WB/EIB) - AOI N°62 Lot 1 : J.,07/15/2019 12:00:00 AM,COSELEC,Senegal,SN,Not assigned,2816627,05-TVAUX-PASE-2017 - LOT1,No
05/15/2019 12:00:00 AM,2019,AFW,Senegal,SN,P125565,SN - Electricity Sector Support (FY12),Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Energy & Extractives,1589856,P1A. LIGNE ET POSTE HTA (WB/EIB) - AOI N°62 2018 - Lot 2 : B,07/15/2019 12:00:00 AM,EAST INDIA UDYOG LIMITED,India,IN,Not assigned,5057754,05-TVAUX-PASE-2017 - LOT2,No
05/15/2019 12:00:00 AM,2019,AFW,Senegal,SN,P125565,SN - Electricity Sector Support (FY12),Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Energy & Extractives,1591137,P1A. LIGNE ET POSTE HTA (WB/EIB) - AOI N°62 2018 Lot 3 : L.5,07/29/2019 12:00:00 AM,LSE,Senegal,SN,Not assigned,2166753,05-TVAUX-PASE-2017,No
05/15/2019 12:00:00 AM,2019,AFW,Senegal,SN,P125565,SN - Electricity Sector Support (FY12),Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Energy & Extractives,1591137,P1A. LIGNE ET POSTE HTA (WB/EIB) - AOI N°62 2018 Lot 3 : L.5,07/29/2019 12:00:00 AM,SOGEA SATOM,France,FR,Not assigned,2166753,05-TVAUX-PASE-2017,No
05/15/2019 12:00:00 AM,2019,ECA,Kazakhstan,KZ,P143274,Justice Sector Insttnl Strengthening,Not assigned,CONSULTANT SERVICES,UN Agencies (Direct),IBRD/IDA,Others,1588903,For Provision of Technical Assistance in Modernization of th,06/14/2019 12:00:00 AM,UNITED NATIONS DEVELOPMENT PROGRAM - REP OFFICE IN KAZAKHSTA,Kazakhstan,KZ,Not assigned,325506,KZJSISP/MOJ/UNDP-04,No
05/16/2019 12:00:00 AM,2019,AFE,Eastern Africa,3E,P161067,HOA: Support to FD Impacts,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Others,1588281,Hiring of a Non profit making Organization for Fafi sub-Coun,06/04/2019 12:00:00 AM,FAFI INTEGRATED DEVELOPMENT ASSOCIATION,Kenya,KE,Not assigned,1351635,KE-DASAR-142315-QCBS-RFP,No
05/16/2019 12:00:00 AM,2019,AFE,Kenya,KE,P151831,Kenya Youth Employment and Opportunities,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Others,1587025,Business Development Services,NA,AAYDEN CONSULTING LIMITED,Kenya,KE,Not assigned,389,KE-MSEA-70378-CS-QCBS,No
05/16/2019 12:00:00 AM,2019,AFE,Kenya,KE,P151831,Kenya Youth Employment and Opportunities,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Others,1587038,Business Development Services,04/10/2019 12:00:00 AM,AAYDEN CONSULTING LIMITED,Kenya,KE,Not assigned,385,KE-MSEA-70378-CS-QCBS,No
05/16/2019 12:00:00 AM,2019,AFE,Kenya,KE,P151831,Kenya Youth Employment and Opportunities,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Others,1587297,Business Development Services,04/10/2019 12:00:00 AM,GET RESOURCES LTD,Kenya,KE,Not assigned,395,KE-MSEABDS-70378-CS-QCBS,No
05/16/2019 12:00:00 AM,2019,AFE,South Sudan,SS,P163559,South Sudan Emergency Food and Nutrition,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Agriculture,1586669,Project Finance Officer,01/04/2016 12:00:00 AM,Individual Consultant,South Sudan,SS,Not assigned,66000,SS-MOAFCRD-18232-CS-CDS,No
05/16/2019 12:00:00 AM,2019,AFE,Zambia,ZM,P154683,Zambia Environment and Mining Project,Not assigned,GOODS,Direct Selection,IBRD/IDA,Others,1589091,Supply and delivery of lead care medicines and supplements,04/11/2019 12:00:00 AM,UNITED NATIONS CHILDREN'S FUND (UNICEF),World,1W,Not assigned,2500000,ZM-KMC-107310-GO-DIR,Yes
05/16/2019 12:00:00 AM,2019,AFW,Niger,NE,P160170,Niger Solar Electricity Access Project,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Energy & Extractives,1586624,Assistance à la maîtrise d'ouvrage de la composante 2,06/11/2019 12:00:00 AM,SNV,Netherlands,NL,Not assigned,714565,C-23/UEP/NESAP/2017,No
05/16/2019 12:00:00 AM,2019,AFW,Niger,NE,P160170,Niger Solar Electricity Access Project,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Energy & Extractives,1586624,Assistance à la maîtrise d'ouvrage de la composante 2,06/11/2019 12:00:00 AM,TRAMATTA TECNO AMBIENTAL,Spain,ES,Not assigned,714565,C-23/UEP/NESAP/2017,No
05/16/2019 12:00:00 AM,2019,EAP,Mongolia,MN,P130891,MN:  SMART Government,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1590433,2.1.9 National Datacenter upgrade contract award VERTEOthersMON L,07/03/2019 12:00:00 AM,VERTEOthersMON,Mongolia,MN,Not assigned,817089,2-1-9,No
05/16/2019 12:00:00 AM,2019,ECA,Bosnia and Herz,BA,P152406,Federation Road Sector Modernization,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Others,1588502,Construction of Road section Stolovi - Drenovac L=8.785m,06/18/2019 12:00:00 AM,HP INVESTING DOO,Bosnia and Herz,BA,Not assigned,2888603,BA/FBH/FRSMP/ICB/4-2/W/18,No
05/16/2019 12:00:00 AM,2019,ECA,Bosnia and Herz,BA,P152406,Federation Road Sector Modernization,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Others,1588502,Construction of Road section Stolovi - Drenovac L=8.785m,06/18/2019 12:00:00 AM,EUROASFALT D.O.O.,Bosnia and Herz,BA,Not assigned,2888603,BA/FBH/FRSMP/ICB/4-2/W/18,No
05/16/2019 12:00:00 AM,2019,ECA,Bosnia and Herz,BA,P152406,Federation Road Sector Modernization,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Others,1588502,Construction of Road section Stolovi - Drenovac L=8.785m,06/18/2019 12:00:00 AM,PUTOVI D.O.O. GRUDE,Bosnia and Herz,BA,Not assigned,2888603,BA/FBH/FRSMP/ICB/4-2/W/18,No
05/16/2019 12:00:00 AM,2019,LCR,Dominica,DM,P166537,DM Housing Recovery Project,Not assigned,CONSULTANT SERVICES,Consultant Qualification  Selection,IBRD/IDA,Others,1588203,Specialised Technical Advisory Services for the Development,05/16/2019 12:00:00 AM,BUILD CHANGE,United States,US,Not assigned,499288,DOM-HOU-CS-QCS-01,No
05/16/2019 12:00:00 AM,2019,LCR,Haiti,HT,P126744,HT Relaunching Agriculture: RESEPAG II,Not assigned,CONSULTANT SERVICES,Quality Based Selection,IBRD/IDA,Others,1586688,Opérateur Prestataire de Services pour l'octroi d'incitation,09/26/2018 12:00:00 AM,"ASSOCIAZIONE VOLONTARI PER IL SERVIZIO INTERNAZIONALE"" (AVSI",Italy,IT,Not assigned,1682690,RE2-FA-DP-04/18,No
05/17/2019 12:00:00 AM,2019,AFE,Ethiopia,ET,P160279,NQI Development Project,Not assigned,GOODS,Request for Bids,IBRD/IDA,Industry & Trade/Ser,1588268,Procurement of standards and equipment for temperature metro,05/31/2019 12:00:00 AM,EAGLE SCIENTIFIC LIMITED,United Kingdom,GB,Not assigned,100016,ET-MOST-54969-GO-RFB,No
05/17/2019 12:00:00 AM,2019,AFE,Somalia,SO,P154875,Somalia Recurrent Cost,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,Recipient EOthersecuted A,Others,1587594,Head consultant for EAFS Accountants,05/24/2019 12:00:00 AM,Individual Consultant,Somalia,SO,Not assigned,158100,SO-MOF-88317-CS-INDV-2,No
05/17/2019 12:00:00 AM,2019,AFE,Somalia,SO,P154875,Somalia Recurrent Cost,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,Recipient EOthersecuted A,Others,1587602,Financial Management Specialist 3,05/24/2019 12:00:00 AM,Individual Consultant,Kenya,KE,Not assigned,102120,SO-MOF-88319-CS-INDV-2,No
05/17/2019 12:00:00 AM,2019,AFE,Somalia,SO,P154875,Somalia Recurrent Cost,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,Recipient EOthersecuted A,Others,1587603,Financial Management Specialist 2,05/24/2019 12:00:00 AM,Individual Consultant,Somalia,SO,Not assigned,102120,SO-MOF-101168-CS-INDV,No
05/17/2019 12:00:00 AM,2019,AFE,Somalia,SO,P154875,Somalia Recurrent Cost,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,Recipient EOthersecuted A,Others,1587604,Financial Management Specialist 1,05/24/2019 12:00:00 AM,Individual Consultant,Somalia,SO,Not assigned,102120,SO-MOF-101169-CS-INDV,No
05/17/2019 12:00:00 AM,2019,EAP,"Micronesia, Fed",FM,P163922,FSMIP,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1592840,CIU Procurement Advisor,06/04/2019 12:00:00 AM,Individual Consultant,Kenya,KE,Not assigned,517490,PPA-FMIP-04A,No
05/17/2019 12:00:00 AM,2019,LCR,Guyana,GY,P166730,GY Petroleum Resources Governance & Mngt,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1586788,To assist the Government of Guyana to refine a Local Content,02/07/2019 12:00:00 AM,Individual Consultant,United Kingdom,GB,Not assigned,104500,GPRGMP/IC/2019/PPF-1,No
05/17/2019 12:00:00 AM,2019,LCR,Haiti,HT,P126744,HT Relaunching Agriculture: RESEPAG II,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Others,1586694,Lot 1 : TravauOthers de Construction du bâtiment central de l'UPS,12/19/2018 12:00:00 AM,TECHNIQUE INDUSTRIE AGRICULTURE S.A. (TECINA),Haiti,HT,Not assigned,965130,RE2-AON-01/18,No
05/17/2019 12:00:00 AM,2019,LCR,Haiti,HT,P126744,HT Relaunching Agriculture: RESEPAG II,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Others,1586713,OPÉRATEUR POUR LE PROGRAMME D'APPUI A LA RECAPITALISATION DE,08/22/2018 12:00:00 AM,HEIFER PROJECT INTERNATIONAL HAÏTI,Haiti,HT,Not assigned,3234115,RE2-FA-DP-03/18,No
05/17/2019 12:00:00 AM,2019,LCR,Haiti,HT,P126744,HT Relaunching Agriculture: RESEPAG II,Not assigned,CONSULTANT SERVICES,Quality Based Selection,IBRD/IDA,Others,1586686,Consultant pour revoir des fiches techniques d'innovations d,10/26/2018 12:00:00 AM,IMAGEO,France,FR,Not assigned,311552,RE2-DP-05/18,No
05/19/2019 12:00:00 AM,2019,AFW,"Congo, Republic",CG,P146933,CG-Urban Dev & Poor Neighborhood Upg,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Social Protection,1590752,"TRAVAUX DE CONSTRUCTION DES VOIRIES URBAINES PAR PAVAGE, DES",06/15/2019 12:00:00 AM,MBTP,"Congo, Republic",CG,Not assigned,4403008,CG-DURQUAP-OO1-TX-AOI-LOT1,No
05/19/2019 12:00:00 AM,2019,AFW,Cote d'Ivoire,CI,P157055,CI-Electricity Transmissn and Access-SUF,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Energy & Extractives,1586764,Création du poste 225kV de Yopougon1 incluant 2 transfo 225/,01/21/2019 12:00:00 AM,EIFFAGE ENERGIE TRANSPORT & DISTRIBUTI,France,FR,Not assigned,14333101,CI-CI-ENERGIES-27217-CW-RFB,No
05/19/2019 12:00:00 AM,2019,LCR,Peru,PE,P147342,PE: Enhancement of Env. Quality Services,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Others,1586833,CONSULTORIA PARA ELABORACIÓN DEL EOthersPEDIENTE TÉCNICO DE LA IN,06/10/2019 12:00:00 AM,"IDP INGENIERÍA Y ARQUITECTURA IBERIA, S.L.U.",Spain,ES,Not assigned,285369,PE-OEFA-17370-CS-QCBS,No
05/19/2019 12:00:00 AM,2019,LCR,Peru,PE,P147342,PE: Enhancement of Env. Quality Services,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Others,1586833,CONSULTORIA PARA ELABORACIÓN DEL EOthersPEDIENTE TÉCNICO DE LA IN,06/10/2019 12:00:00 AM,"IDP CONSULTORA DE INGENIERÍA, MEDIO AMBIENTE, ARQUITECTURA S",Peru,PE,Not assigned,285369,PE-OEFA-17370-CS-QCBS,No
05/20/2019 12:00:00 AM,2019,AFW,Gabon,GA,P122776,Central African Backbone-APL - Gabon,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Info & Communication,1588673,Assistance technique pour la mise en place du projet pilote,06/07/2019 12:00:00 AM,ICEA,Cameroon,CM,Not assigned,472345,03/CONSULTANTS,No
05/20/2019 12:00:00 AM,2019,AFW,Gabon,GA,P122776,Central African Backbone-APL - Gabon,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Info & Communication,1588673,Assistance technique pour la mise en place du projet pilote,06/07/2019 12:00:00 AM,SETICS,Cameroon,CM,Not assigned,472345,03/CONSULTANTS,No
05/20/2019 12:00:00 AM,2019,EAP,China,CN,P153548,Lushan Earthquake Reconstruction Project,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Others,1590635,Civil works contract for Yingjing County: construction of 2,07/15/2019 12:00:00 AM,GUANGDONG PROVINCIAL ARCHITECTURAL ENGINEERING MACHINERY CON,China,CN,Not assigned,12745521,YJ-1A,No
05/20/2019 12:00:00 AM,2019,EAP,Vietnam,VN,P117394,VN-Science & Technology Innovation,Equipment Information Technology,GOODS,National Competitive Bidding,IBRD/IDA,Education,1586897,Purchasing and installation of ICT equipment for national da,06/04/2019 12:00:00 AM,CMC TECHNOLOGY AND SOLUTION COMPANY LIMITED,Vietnam,VN,Not assigned,2798350,FIRST/NASATI/G 03,No
05/20/2019 12:00:00 AM,2019,ECA,Kazakhstan,KZ,P152625,Social Health Insurance Project,Not assigned,CONSULTANT SERVICES,Direct Selection,IBRD/IDA,Others,1587897,Strategic partnership for development of academic system of,05/29/2019 12:00:00 AM,LITHUANIAN UNIVERSITY OF HEALTH SCIENCES,Lithuania,LT,Not assigned,1666740,SHIP-2-3/CS-01,No
05/20/2019 12:00:00 AM,2019,ECA,Tajikistan,TJ,P158298,Strengthening Critical Infrastructure,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Others,1586904,Under the Contract the Consultant will be asked to carry out,05/15/2019 12:00:00 AM,"DONGSUNG ENGINEERING CO., LTD","Korea, Republic",KR,Not assigned,1687894,TJ-MT RT-70345-CS-QCBS,No
05/20/2019 12:00:00 AM,2019,ECA,Ukraine,UA,P127156,SECOND ROAD & SAFETY IMPROVEMENT PROJ.,"Works, Maintenance and Rehabilitation",CIVIL WORKS,Request for Bids,IBRD/IDA,Transportation,1586802,Lot 1 Works for capital repair of M03 Kyiv-Kharkiv-Dovzhansk,08/18/2019 12:00:00 AM,ROAD BUILDING ALTCOM LLC,Ukraine,UA,Not assigned,16004506,LIB 2-6 LOT 1,No
05/20/2019 12:00:00 AM,2019,ECA,Ukraine,UA,P127156,SECOND ROAD & SAFETY IMPROVEMENT PROJ.,"Works, Maintenance and Rehabilitation",CIVIL WORKS,Request for Bids,IBRD/IDA,Transportation,1586803,Lot 2 Works for capital repair of M03 Kyiv-Kharkiv-Dovzhansk,06/27/2019 12:00:00 AM,ONUR TAAHHUT TACIMACILIK INSAAT TICARETVE SANAY A.S.,Turkey,TR,Not assigned,20526448,LIB 2-6 LOT 2,No
05/20/2019 12:00:00 AM,2019,ECA,Ukraine,UA,P127156,SECOND ROAD & SAFETY IMPROVEMENT PROJ.,"Works, Maintenance and Rehabilitation",CIVIL WORKS,Request for Bids,IBRD/IDA,Transportation,1586804,Lot 3 Works for capital repair of M03 Kyiv-Kharkiv-Dovzhansk,06/27/2019 12:00:00 AM,ONUR TAAHHUT TACIMACILIK INSAAT TICARETVE SANAY A.S.,Turkey,TR,Not assigned,18518606,LIB 2-6 LOT 3,No
05/20/2019 12:00:00 AM,2019,ECA,Ukraine,UA,P127156,SECOND ROAD & SAFETY IMPROVEMENT PROJ.,"Works, Maintenance and Rehabilitation",CIVIL WORKS,Request for Bids,IBRD/IDA,Transportation,1586805,Lot 4 Works for capital repair of M03 Kyiv-Kharkiv-Dovzhansk,06/27/2019 12:00:00 AM,ONUR TAAHHUT TACIMACILIK INSAAT TICARETVE SANAY A.S.,Turkey,TR,Not assigned,25328475,LIB 2-6 LOT 4,No
05/20/2019 12:00:00 AM,2019,ECA,Ukraine,UA,P127156,SECOND ROAD & SAFETY IMPROVEMENT PROJ.,"Works, Maintenance and Rehabilitation",CIVIL WORKS,Request for Bids,IBRD/IDA,Transportation,1586806,Lot 5 Works for capital repair of M03 Kyiv-Kharkiv-Dovzhansk,06/27/2019 12:00:00 AM,ROSTDORSTROY,Ukraine,UA,Not assigned,17809636,LIB 2-6 LOT 5,No
05/20/2019 12:00:00 AM,2019,SAR,Nepal,NP,P164319,Food and Nutrition Security Project,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,Recipient EOthersecuted A,Others,1587011,Procurement of Individual procurement specialist for short t,05/20/2019 12:00:00 AM,Individual Consultant,Nepal,NP,Not assigned,7612,NP-MOAD-111206-CS-INDV,No
