As of Date,Fiscal Year,Region,Borrower Country,Borrower Country Code,Project ID,Project Name,Procurement Type,Procurement Category,Procurement Method,Product line,Major Sector,WB Contract Number,Contract Description,Contract Signing Date,Supplier,Supplier Country,Supplier Country Code,Supplier State,Total Contract Amount (USD),Borrower Contract Reference Number,UN Supplier Flag
03/23/2007 12:00:00 AM,2007,MNA,Djibouti,DJ,P089968,DJ-FLOOD EMERGENCY REHABILITATION,"Works, Infrastructure",CIVIL WORKS,International Competitive Bidding,IBRD/IDA,Transportation,1263747,RECONSTRUCTION DE LA DIGUE D'AMBOULI / AMBOULI DIKE RECONSTR,05/19/2007 12:00:00 AM,COSMEZZ,Djibouti,DJ,Not assigned,3047990,027/2007/ADETIP.TX/URGENCE,No
03/23/2007 12:00:00 AM,2007,SAR,India,IN,P071272,IN: AP RURAL POV REDUCTION,"Works, Building",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Education,1266439,CONSTRUCTION OF REGULAR RESIDENTIAL SCHOOL COMPLEX AT GUNDLA,NA,K.C.P PROJECTS PVT. LTD,India,IN,Not assigned,643328,WBR # 78,No
03/24/2007 12:00:00 AM,2007,AFE,"Congo, Democrat",ZR,P082516,ZR-Multisectoral HIV/AIDS (FY04),Management /Technical Advice,CONSULTANT SERVICES,Consultant Qualification  Selection,IBRD/IDA,Health,1272765,CHARGEE DE LA S/C ONGS ET CONFESSIONS RELIGIEUSES,04/01/2007 12:00:00 AM,GULUNGANA GAPOZO MARTINE,"Congo, Democrat",ZR,Not assigned,28000,CONTRAT NO 39/PNMLS/CN/MAL/2007,No
03/24/2007 12:00:00 AM,2007,AFE,"Congo, Democrat",ZR,P082516,ZR-Multisectoral HIV/AIDS (FY04),Management /Technical Advice,CONSULTANT SERVICES,Consultant Qualification  Selection,IBRD/IDA,Public Admin,1272765,CHARGEE DE LA S/C ONGS ET CONFESSIONS RELIGIEUSES,04/01/2007 12:00:00 AM,GULUNGANA GAPOZO MARTINE,"Congo, Democrat",ZR,Not assigned,28000,CONTRAT NO 39/PNMLS/CN/MAL/2007,No
03/24/2007 12:00:00 AM,2007,AFE,"Congo, Democrat",ZR,P082516,ZR-Multisectoral HIV/AIDS (FY04),Management /Technical Advice,CONSULTANT SERVICES,Consultant Qualification  Selection,IBRD/IDA,Social Protection,1272765,CHARGEE DE LA S/C ONGS ET CONFESSIONS RELIGIEUSES,04/01/2007 12:00:00 AM,GULUNGANA GAPOZO MARTINE,"Congo, Democrat",ZR,Not assigned,28000,CONTRAT NO 39/PNMLS/CN/MAL/2007,No
03/24/2007 12:00:00 AM,2007,AFE,Lesotho,LS,P081269,LS-ESDP II APL - Phase 2 (FY04),"Works, Building",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Education,1269720,"CONSTRUCT OF CLASSROOMS, KITCHEN/STORES,LATRINES&ASSOC SITE",04/11/2007 12:00:00 AM,THABO MPHOFU CONSTRUCTION,Lesotho,LS,Not assigned,151919,CT DT 4/11/07THABO MPHOFU CONSTR,No
03/24/2007 12:00:00 AM,2007,AFE,Lesotho,LS,P081269,LS-ESDP II APL - Phase 2 (FY04),"Works, Building",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Education,1269724,"CONSTRUCTION OF CLASSROOMS, KITCHEN/STORES, LATRINES SITE WO",04/30/2007 12:00:00 AM,T. J. CONSTRUCTION,Lesotho,LS,Not assigned,158806,CT DT 4/30/07 T. J. CONSTRUCTION,No
03/24/2007 12:00:00 AM,2007,AFE,Lesotho,LS,P081269,LS-ESDP II APL - Phase 2 (FY04),"Works, Building",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Education,1269734,"CONSTRUCTION OF CLASSROOMS, ADMIN BLOCK, LATRINES&ASSOCIATED",04/11/2007 12:00:00 AM,THABO MPHOFU CONSTRUCTION,Lesotho,LS,Not assigned,171738,CT DT 4/11/07 THABO MPHO CONSTRU,No
03/24/2007 12:00:00 AM,2007,AFE,Lesotho,LS,P081269,LS-ESDP II APL - Phase 2 (FY04),"Works, Building",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Education,1269735,"CONSTRUCTION OF CLASSROOMS, ADMIN BLOCK, KITCHEN/STORES, LAT",04/30/2007 12:00:00 AM,P. L. LEPOTA & SONS CONSTRUCTION,Lesotho,LS,Not assigned,186464,CT DT4/30/07P.L LEPOT&SONS CONST,No
03/24/2007 12:00:00 AM,2007,AFE,Lesotho,LS,P081269,LS-ESDP II APL - Phase 2 (FY04),"Works, Building",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Education,1269737,"CONST. OF CLASSROOMS,ADMIN BLOCK, KITCHEN&LATRINES AT MAHLEF",04/17/2007 12:00:00 AM,MONAHALI CONSTRUCTION,Lesotho,LS,Not assigned,161596,CT DT4/17/07 MONAHALI CONSTRUCTI,No
03/24/2007 12:00:00 AM,2007,AFE,Zambia,ZM,P070962,ZM-Copperbelt Env (FY03),Feasibility Studies,CONSULTANT SERVICES,Quality Based Selection,IBRD/IDA,Energy & Extractives,1273564,PREPARATION OF A SAFETY AND ENVIRONMENTAL ASSESSMENT AND DES,04/27/2007 12:00:00 AM,WISUTECH GMBH,Germany,DE,Not assigned,636098,IDA/CR/GRZ/020/001 WISTUTECH GMB,No
03/24/2007 12:00:00 AM,2007,AFW,Niger,NE,P061558,NE-Water Sec SIL (FY01),Audit Services,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Public Admin,1271047,CONSULTANCY SERVICES FOR FINANCIAL AUDITING ASSISTANCE,04/10/2007 12:00:00 AM,GUEOR ARZIKA MOUSTAPHA,Niger,NE,Not assigned,48669,H03/PSE/2007,No
03/24/2007 12:00:00 AM,2007,AFW,Niger,NE,P061558,NE-Water Sec SIL (FY01),Procurement Technical Assistance,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Public Admin,1271046,CONSULTANCY SERVICES CONTRACT FOR TECHNICAL ASSISTANCE OF PR,04/10/2007 12:00:00 AM,DJIBRILLA DJIMBA HAROUNA,Niger,NE,Not assigned,48669,H02/PSE/2007,No
03/24/2007 12:00:00 AM,2007,AFW,Niger,NE,P061558,NE-Water Sec SIL (FY01),Project Management,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Public Admin,1271045,CONSULTANCY SERVICES CONTRACT FOR PROJECT COORDINATOR FOR TH,04/10/2007 12:00:00 AM,ZIBO ZAKARA,Niger,NE,Not assigned,73004,H01/PSE/2007,No
03/24/2007 12:00:00 AM,2007,LCR,Haiti,HT,P093640,HT CDD Project (PRODEP),Management /Technical Advice,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Agriculture,1272872,TECHNICAL AUDIT OF PRODEP,03/27/2007 12:00:00 AM,ECOSOF,Haiti,HT,Not assigned,170000,07-EXE-015,No
03/24/2007 12:00:00 AM,2007,MNA,"Yemen, Republic",RY,P076185,RY-Basic Education Development Program,Education Services,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Education,1278324,EDUCATION MANAGEMENT INFORMATION SYSTEM (EMIS),11/24/2007 12:00:00 AM,"EMI SYSTEMS, INC",United States,US,Maryland,851600,BEDP/CS/QCBS/2007,No
03/25/2007 12:00:00 AM,2007,AFE,Madagascar,MG,P076245,MG-Mineral Res Gov SIL (FY03),Construction Supervision,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Energy & Extractives,1266031,CONSULTANCY SERVICE FOR THE SUPERVISON OF OFFICES CEM-DP FIA,04/11/2007 12:00:00 AM,INGENIERIE ET MANAGEMENT DE L'ESPACE (IMES),Madagascar,MG,Not assigned,19773,N. 331/07/MEM/SG/DG/UCP/PGRM,No
03/25/2007 12:00:00 AM,2007,EAP,China,CN,P075732,CN-SHANGHAI URBAN APL2,Construction Supervision,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Water/Sanit/Waste,1289143,construction management & supervision for rehabilitation of,07/26/2008 12:00:00 AM,MOTT MACDONALD,United Kingdom,GB,Not assigned,616905,SMSC40.1A,No
03/25/2007 12:00:00 AM,2007,LCR,Haiti,HT,P090159,HT Emergency Recov.& Disaster Management,"Equipment, Transportation",GOODS,Shopping,IBRD/IDA,Public Admin,1268860,EQUIPMENT FOR THE EMERGENCY OPERATIONS CENTER AT NIPPES/ARTI,07/10/2007 12:00:00 AM,HAYTIAN TRACTOR,Haiti,HT,Not assigned,35164,DPC/PUGRD/EQUIP/DC NO.004,No
03/25/2007 12:00:00 AM,2007,LCR,Haiti,HT,P090159,HT Emergency Recov.& Disaster Management,"Equipment, Water Supply and Sewerage",GOODS,Shopping,IBRD/IDA,Water/Sanit/Waste,1268862,SUPPLY OF EQUIPMENT FOR THE EMERGENCY OPERATIONS CENTER AT N,07/10/2007 12:00:00 AM,INTERMEDIA,Haiti,HT,Not assigned,26698,INTERMEDIA,No
03/25/2007 12:00:00 AM,2007,LCR,Haiti,HT,P090159,HT Emergency Recov.& Disaster Management,"Equipment, Water Supply and Sewerage",GOODS,Shopping,IBRD/IDA,Water/Sanit/Waste,1268863,SUPPLY OF EQUIPMENT FOR THE EMERGENCY OPERATIONS CENTER AT N,07/10/2007 12:00:00 AM,FOURNITUREXPO S.A.,Haiti,HT,Not assigned,5238,FOURNITURE EXPO,No
03/25/2007 12:00:00 AM,2007,MNA,"Yemen, Republic",RY,P062714,RY-IRRIGATION IMPROVEMENT,Management /Technical Advice,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Water/Sanit/Waste,1274167,CONSULTANCY SERVICES FOR TA TO THE PMU FOR WATER RESOURCES E,09/27/2007 12:00:00 AM,Individual Consultant,India,IN,Not assigned,88211,IIP/CS/INDIVIDUAL/08,No
03/26/2007 12:00:00 AM,2007,AFE,Zambia,ZM,P096131,ZM-Malaria Health Booster SIL (FY06),"Equipment, Transportation",GOODS,International Competitive Bidding,IBRD/IDA,(H)Health & social,1266777,SUPPLY AND DELIVERY OF MOTORCYCLES (LOT 4),04/11/2007 12:00:00 AM,GUARDIAN MOTORS LTD.,Zambia,ZM,Not assigned,1188720,TB/ORD/054/2006,No
03/26/2007 12:00:00 AM,2007,AFW,Liberia,LR,P100160,LR-Emergency Infrastructure ERL (FY06),"Equipment, Transportation",GOODS,National Competitive Bidding,IBRD/IDA,Transportation,1269629,PROCUREMENT OF PIPES AND FITTINGS,03/28/2007 12:00:00 AM,"CAPRICORN INTERNATIONAL, INC.",Liberia,LR,Not assigned,117764,MPW-RL/EG-SIU/NCB/001/2007,No
03/26/2007 12:00:00 AM,2007,EAP,Vietnam,VN,P066051,VN - Forest Sector Development Project,Project Management,CONSULTANT SERVICES,Least Cost Selection,IBRD/IDA,Agriculture,1266338,AUDIT OF PROJECT'S FINANCIAL STATEMENTS,04/06/2007 12:00:00 AM,AUDITING ACCOUNTING SERVICES COMPANY (AASC),Vietnam,VN,Not assigned,98950,02407,No
03/26/2007 12:00:00 AM,2007,EAP,Vietnam,VN,P051838,VN-PRIMARY TEACHER DEVELOPMENT,Sector Studies,CONSULTANT SERVICES,Quality Based Selection,IBRD/IDA,Education,1267096,CONTRACT 51: DATA COLLECTION OF STUDENT PERFORMANCE M&E OF T,05/08/2007 12:00:00 AM,"NAT'L INSTITUTE FOR EDU. STRATEGY & CURRICULUM (NIESAC)",Vietnam,VN,Not assigned,476358,51/QBS/NIESAC/05-2007,No
03/26/2007 12:00:00 AM,2007,EAP,Vietnam,VN,P066396,"VN-SYSTEM ENERGY, EQUITIZATION & RENEWAB",Equipment Information Technology,GOODS,Direct Selection,IBRD/IDA,Energy & Extractives,1271444,5A-3: SUPPLY OF GSM MODEMS COMPATIBLE WITH TIME-OF-USE POWER,04/27/2007 12:00:00 AM,"QUARTZ MECHANICAL & ELECTRICAL (QUARTZ CO., LTD.)",Vietnam,VN,Not assigned,60984,EVN-SEIER-DSM/ 5A-3,No
03/26/2007 12:00:00 AM,2007,ECA,Bosnia and Herz,BA,P070995,COMM DEVT,Equipment Information Technology,GOODS,Shopping,IBRD/IDA,Public Admin,1266598,IT EQUIPMENT FOR ADMINISTRATIVE DEPARTMENT OF MUNICIPALITY P,03/26/2007 12:00:00 AM,E-INFO D.O.O.,Bosnia and Herz,BA,Not assigned,9072,BA-CDP-NS-179-G-06-BL-BOS3538,No
03/26/2007 12:00:00 AM,2007,ECA,Bosnia and Herz,BA,P070995,COMM DEVT,"Works, Infrastructure",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1266597,"WATER SUPPLY SYSTEM  IN HRESA, MUNICIPALITY, ISTOCNI SARAJEV",03/28/2007 12:00:00 AM,UNIONINVEST,Bosnia and Herz,BA,Not assigned,156927,BA-CDP-NCB-178-W-06-BL-BOS3538,No
03/26/2007 12:00:00 AM,2007,ECA,Bosnia and Herz,BA,P083353,URB INFRA & SERV DEL,"Works, Infrastructure",CIVIL WORKS,International Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1266601,"CONSTRUCTION OF RESERVOIR ""POSUSJE"" V=3000 M3 AND BELONGING",04/17/2007 12:00:00 AM,PUTOVI D.O.O.,Bosnia and Herz,BA,Not assigned,388308,POSUSJE-ICB-08-W-06-3954 BOS,No
03/26/2007 12:00:00 AM,2007,ECA,Bosnia and Herz,BA,P083353,URB INFRA & SERV DEL,"Works, Infrastructure",CIVIL WORKS,International Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1266601,"CONSTRUCTION OF RESERVOIR ""POSUSJE"" V=3000 M3 AND BELONGING",04/17/2007 12:00:00 AM,HERING D.O.O.,Bosnia and Herz,BA,Not assigned,388308,POSUSJE-ICB-08-W-06-3954 BOS,No
03/26/2007 12:00:00 AM,2007,ECA,Moldova,MD,P090340,QUAL EDUC IN RUR AREAS OF MD,"Equipment, Educational",GOODS,International Competitive Bidding,IBRD/IDA,Education,1269443,"LOT # 3 SCIENCE LAB EQUIPMENT FOR PHYSICS, GRADES 6-9",04/16/2007 12:00:00 AM,DE LORENZO SRL,Italy,IT,Not assigned,490521,02/G/COMP2-QERM,No
03/26/2007 12:00:00 AM,2007,ECA,Moldova,MD,P090340,QUAL EDUC IN RUR AREAS OF MD,"Equipment, Educational",GOODS,International Competitive Bidding,IBRD/IDA,Education,1269445,LOT 8 SPORT EQUIPMENT,04/16/2007 12:00:00 AM,DE LORENZO SRL,Italy,IT,Not assigned,134232,03/G/COMP 2-QERM,No
03/26/2007 12:00:00 AM,2007,ECA,Moldova,MD,P090340,QUAL EDUC IN RUR AREAS OF MD,"Equipment, Educational",GOODS,International Competitive Bidding,IBRD/IDA,Education,1269447,"SCIENCE LAB EQUIPMENT FOR CHEMISTRY, GRADES 7-9",04/16/2007 12:00:00 AM,EDITURA DIDACTICA SI PEDAGOGICA,Moldova,MD,Not assigned,633310,04/G/COMP 2-QERM,No
03/26/2007 12:00:00 AM,2007,ECA,Moldova,MD,P090340,QUAL EDUC IN RUR AREAS OF MD,Miscellaneous,GOODS,International Competitive Bidding,IBRD/IDA,Education,1268916,LOT # 7 MAPS AND DRAWING BOARDS FOR GRADES 5-12,04/17/2007 12:00:00 AM,EDITURA CARDIDACT,Moldova,MD,Not assigned,84387,06/G/COMP 2-QERM,No
03/26/2007 12:00:00 AM,2007,ECA,Moldova,MD,P090340,QUAL EDUC IN RUR AREAS OF MD,Miscellaneous,GOODS,International Competitive Bidding,IBRD/IDA,Education,1268916,LOT # 7 MAPS AND DRAWING BOARDS FOR GRADES 5-12,04/17/2007 12:00:00 AM,"TIPOGRAFIA ""RECLAMA""",Moldova,MD,Not assigned,84387,06/G/COMP 2-QERM,No
03/26/2007 12:00:00 AM,2007,ECA,Tajikistan,TJ,P101425,TJEFA - TJ FTI CF,Training Services,CONSULTANT SERVICES,Consultant Qualification  Selection,Recipient Executed A,Education,1267121,ORGANIZATION AND CONDUCTION OF SEMINARS FOR TEXTBOOKS' AUTHO,03/27/2007 12:00:00 AM,IE PARTNERS,United Kingdom,GB,Not assigned,158200,TF 056716,No
03/26/2007 12:00:00 AM,2007,LCR,Brazil,BR,P057653,BR- FUNDESCOLA IIIA,"Equipment, Educational",GOODS,Direct Selection,IBRD/IDA,Education,1277465,"PROVIDE FULL LOGISTICAL SUPPORT FOR THE WORKSHOP ON ""CAPACIT",06/06/2007 12:00:00 AM,ADT DEL AGUILA,Brazil,BR,Not assigned,370728,07/47-4187,No
03/26/2007 12:00:00 AM,2007,MNA,Iraq,IQ,P100726,ESCRP - Additional Financial (Marshland),Audit Services,CONSULTANT SERVICES,Consultant Qualification  Selection,Recipient Executed A,Education,1280503,AUDITING SERVICES,04/01/2007 12:00:00 AM,TALAL ABU-GHAZALEH & CO.,Jordan,JO,Not assigned,15000,ESCRP.CQS.AUDIT/04,No
03/26/2007 12:00:00 AM,2007,SAR,India,IN,P074018,Gujarat Emergency Earthquake Reconstruct,"Works, Building",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Public Admin,1266417,CONSTRUCTION OF INSTITUTE OF SEISMOLOGICAL RESEARCH CENTRE A,04/04/2007 12:00:00 AM,VIDHATA ASSOCIATES,India,IN,Not assigned,2220730,WBR NO. 237,No
03/26/2007 12:00:00 AM,2007,SAR,India,IN,P074018,Gujarat Emergency Earthquake Reconstruct,"Works, Building",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Public Admin,1266418,CONSTRUCTION OF INSTITUTE OF SEISMOLOGICAL RESEARCH CENTRE A,04/04/2007 12:00:00 AM,PATEL INFRASTRUCTURE PVT. LTD.,India,IN,Not assigned,2209546,WBR NO. 245,No
03/26/2007 12:00:00 AM,2007,SAR,India,IN,P082510,IN: Karnataka UWS Improvement Project,"Works, Installation",CIVIL WORKS,International Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1269646,"MANUFACTURE,SUPPLY,ASSEMBLY,ERECTION,TESTING&COMMISSIONING O",07/20/2007 12:00:00 AM,CHETAS CONTROL SYSTEMS (P) LTD.,India,IN,Not assigned,249571,WBR # 18,No
03/27/2007 12:00:00 AM,2007,AFE,Rwanda,RW,P066386,RW-Pub Sec CB TAL (FY05),Institution building,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Public Admin,1268602,CONSULTANCY SERVICE TO CARRY OUT A COMPARATIVE STUDY FOR SAL,05/02/2007 12:00:00 AM,RAMBOLL MANAGEMENT,Denmark,DK,Not assigned,111239,COMPARATIVE STUDY OF SALARY STRU,No
03/27/2007 12:00:00 AM,2007,AFE,Zambia,ZM,P096131,ZM-Malaria Health Booster SIL (FY06),"Equipment, Medical",GOODS,International Competitive Bidding,IBRD/IDA,(H)Health & social,1266263,"SUPPLY AND DELIVERY OF 1,000,000NO. RETREATMENT KITS FOR MOS",04/04/2007 12:00:00 AM,BAYER (PTY.) LTD. T/A BAYER ENVIRONMENTAL SCIENCE,South Africa,ZA,Not assigned,1930000,TB/ORD/053/2006,No
03/27/2007 12:00:00 AM,2007,AFW,Cabo Verde,CV,P074055,CV-Growth & Compet Pjt (FY03),Management /Technical Advice,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Financial Sector,1270172,TECHNICAL ASSISTANCE TO THE OPERATIONAL NUCLEUS FOR THE INFO,07/06/2007 12:00:00 AM,"FKTEC - EMPREENDIMENTOS EM TECNOLOGIA, LDA",Brazil,BR,Not assigned,141049,CONTRACT NO160/G&CP-B1/2007 FKTE,No
03/27/2007 12:00:00 AM,2007,AFW,Liberia,LR,P100160,LR-Emergency Infrastructure ERL (FY06),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Transportation,1267521,CONSULTANT SERVICES FOR DESIGN AND SUPERVISION OF URBAN INFR,03/20/2007 12:00:00 AM,POYRY ENVIRONMENT GMBH (GERMANY),Germany,DE,Not assigned,1904865,SIU/EIP-SC/URB-WKS/CS/04,No
03/27/2007 12:00:00 AM,2007,AFW,Mauritania,MR,P071308,MR-Edu Sec Dev APL (FY02) - (PNDSE),Sector Studies,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Education,1267273,ELABORATION DES ETUDES ARCHITECTURALES ET TECHNIQUES DU FUTU,04/18/2007 12:00:00 AM,STUDI INTERNATIONAL,Tunisia,TN,Not assigned,1678509,NO. 473/051/CCM/DPEF/PNDSE/IDA/0,No
03/27/2007 12:00:00 AM,2007,EAP,China,CN,P077752,CN-SHANDONG ENVMT 2,"Works, Infrastructure",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1270322,CIVIL WORKS OF XINAN RIVER WASTEWATER TREATMENT PLANT IN YAN,04/02/2007 12:00:00 AM,"YANJIAN GROUP CO., LTD.",China,CN,Not assigned,5682565,YTWW/C3,No
03/27/2007 12:00:00 AM,2007,EAP,Indonesia,ID,P085133,Govt Finl Mgt & Revenue Admin Project,Management /Technical Advice,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Public Admin,1266022,CONSULTING SERVICES FOR MONITORING AND EVALUATION,03/28/2007 12:00:00 AM,Individual Consultant,Philippines,PH,Not assigned,39962,CON-01/GFMRAP/2007,No
03/27/2007 12:00:00 AM,2007,EAP,Indonesia,ID,P049539,ID-PROVINCIAL HEALTH II,"Equipment, Medical",GOODS,National Competitive Bidding,IBRD/IDA,(H)Health & social,1265682,"PROCUREMENT OF MEDICAL AND NON MEDICAL EQUIPMENT, PADANGSIDI",03/28/2007 12:00:00 AM,PT. GUNA MANDIRI PRIMA,Indonesia,ID,Not assigned,39916,055/1030/DFA PHP-II/PDSM/III/200,No
03/27/2007 12:00:00 AM,2007,EAP,Indonesia,ID,P049539,ID-PROVINCIAL HEALTH II,Management /Technical Advice,CONSULTANT SERVICES,Consultant Qualification  Selection,IBRD/IDA,(H)Health & social,1266525,"TA FOR KNOWLEDGE BASED ORGANIZATION, NADFC (NADFC C5.05)",03/28/2007 12:00:00 AM,PT. KENCANA MANDIRI,Indonesia,ID,Not assigned,76839,310/PHPII/III/2007,No
03/27/2007 12:00:00 AM,2007,EAP,Indonesia,ID,P049539,ID-PROVINCIAL HEALTH II,Management /Technical Advice,CONSULTANT SERVICES,Consultant Qualification  Selection,IBRD/IDA,(H)Health & social,1266526,"TA FOR IMPROVING LEADERSHIP SKILL, NADFC (NADFC C4.05)",03/28/2007 12:00:00 AM,PT. INDOCITRA INTI PERKASA,Indonesia,ID,Not assigned,49394,311/PHPII/III/2007,No
03/27/2007 12:00:00 AM,2007,EAP,Thailand,TH,P075173,TH-HIGHWAYS MGMT,Management /Technical Advice,CONSULTANT SERVICES,Quality Based Selection,IBRD/IDA,Transportation,1273107,CONSULTING SERVICE ON FRAMEWORK AND CASE STUDY OF PUBLIC-PRI,07/26/2007 12:00:00 AM,"MOTT MACDONALD (THAILAND) LTD. JV, THAI MM LTD, PANYA CONSUL",Thailand,TH,Not assigned,650000,IBRD 4721/PPP,No
03/27/2007 12:00:00 AM,2007,EAP,Vietnam,VN,P065898,VIETNAM WATER RESOURCES ASSISTANCE,"Works, Maintenance and Rehabilitation",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1268907,"DAU TIENG: DT/416/DM/XL5/2006: SADDLE DAM K15-K19, ROAD OVER",04/16/2007 12:00:00 AM,CONSTRUCTION JOINT STOCK CO. #40,Vietnam,VN,Not assigned,806984,204 DT/416/DM/XL5/2006,No
03/27/2007 12:00:00 AM,2007,EAP,Vietnam,VN,P065898,VIETNAM WATER RESOURCES ASSISTANCE,"Works, Maintenance and Rehabilitation",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1268909,DAU TIENG:DT/416/DM/XL3/2006: SADDLE DAM K5-K12; ROAD OVER D,04/17/2007 12:00:00 AM,BINH DINH HYDRAULIC CONSTRUCTION JSC,Vietnam,VN,Not assigned,432345,206 DT/416/DM/XL3/2006,No
03/27/2007 12:00:00 AM,2007,EAP,Vietnam,VN,P065898,VIETNAM WATER RESOURCES ASSISTANCE,"Works, Maintenance and Rehabilitation",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1268909,DAU TIENG:DT/416/DM/XL3/2006: SADDLE DAM K5-K12; ROAD OVER D,04/17/2007 12:00:00 AM,AN BINH GENERAL CONSTRUCTION CO. LTD.,Vietnam,VN,Not assigned,432345,206 DT/416/DM/XL3/2006,No
03/27/2007 12:00:00 AM,2007,EAP,Vietnam,VN,P065898,VIETNAM WATER RESOURCES ASSISTANCE,"Works, Maintenance and Rehabilitation",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1268912,DAU TIENG: DT/416/DM/XL2/2006: SADDLE DAM K2-K5; ROAD OVER D,04/16/2007 12:00:00 AM,LAM DONG HYDRAULIC CONST. JOINT STOCK CO.,Vietnam,VN,Not assigned,502575,203 DT/416/DM/XL2/2006,No
03/27/2007 12:00:00 AM,2007,EAP,Vietnam,VN,P065898,VIETNAM WATER RESOURCES ASSISTANCE,"Works, Maintenance and Rehabilitation",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1268912,DAU TIENG: DT/416/DM/XL2/2006: SADDLE DAM K2-K5; ROAD OVER D,04/16/2007 12:00:00 AM,THANH DAT CONST. TRADE & SERVICES JSC,Vietnam,VN,Not assigned,502575,203 DT/416/DM/XL2/2006,No
03/27/2007 12:00:00 AM,2007,EAP,Vietnam,VN,P065898,VIETNAM WATER RESOURCES ASSISTANCE,"Works, Maintenance and Rehabilitation",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1268913,DAU TIENG:DT/416/DM/XL1/2006: SADDLE DAM K0-K2; ROAD OVER DA,04/16/2007 12:00:00 AM,LAM DONG HYDRAULIC CONST. JOINT STOCK CO.,Vietnam,VN,Not assigned,508852,202 DT/416/DM/XL1/2006,No
03/27/2007 12:00:00 AM,2007,EAP,Vietnam,VN,P065898,VIETNAM WATER RESOURCES ASSISTANCE,"Works, Maintenance and Rehabilitation",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1268913,DAU TIENG:DT/416/DM/XL1/2006: SADDLE DAM K0-K2; ROAD OVER DA,04/16/2007 12:00:00 AM,THANH DAT CONST. TRADE & SERVICES JSC,Vietnam,VN,Not assigned,508852,202 DT/416/DM/XL1/2006,No
03/27/2007 12:00:00 AM,2007,ECA,Bulgaria,BG,P008314,DISTRICT HEAT,"Works, Installation",CIVIL WORKS,International Competitive Bidding,IBRD/IDA,Energy & Extractives,1267536,INSTALLATION WORKS FOR PREINSULATED PIPES AND ELEMENTS,05/07/2007 12:00:00 AM,TECHNOMASHPROGRESS OOD,Bulgaria,BG,Not assigned,124797,WB 20/06 LOT 1,No
03/27/2007 12:00:00 AM,2007,ECA,Bulgaria,BG,P008314,DISTRICT HEAT,"Works, Installation",CIVIL WORKS,International Competitive Bidding,IBRD/IDA,Energy & Extractives,1267536,INSTALLATION WORKS FOR PREINSULATED PIPES AND ELEMENTS,05/07/2007 12:00:00 AM,EKOTON-XT OOD,Bulgaria,BG,Not assigned,124797,WB 20/06 LOT 1,No
03/27/2007 12:00:00 AM,2007,ECA,Bulgaria,BG,P008314,DISTRICT HEAT,"Works, Installation",CIVIL WORKS,International Competitive Bidding,IBRD/IDA,Energy & Extractives,1267538,INSTALLATION WORKS FOR PREINSULATED PIPES AND ELEMENTS,05/07/2007 12:00:00 AM,TI VI BI LTD.,Bulgaria,BG,Not assigned,333504,WB 20/06 LOT 2,No
